,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('GNRHR', 'PROKR2')",0.2,0.3838383838383838,0.0005613877505192837,0.0,1.0,0.3333333333333333,0.009888223215705198,0.3944458543434728,719.2917210701094,0.2023013329097269,0.5,5.830951894845301,73.81395532011545,2.23606797749979,134.01492454200763,55.17245689653489,24.300205760445735,0.0,0.9849624060150376,0.0,0.0
"('NSMF', 'FGFR1')",0.0,0.3063063063063063,0.0,0.3333333333333333,0.0,0.0,0.6999220694840884,0.7111676097296423,643.4671708797582,0.13601704012395519,0.6373774391990981,17.67766952966369,164.17673403987544,90.57869506677605,82.73149339882606,202.9507329378241,113.13708498984761,0.0,0.0,0.0,0.0
"('KAL1', 'FGFR1')",0.0,0.0,0.00017193090440813645,1.0,0.0,1.0,0.963985741466966,0.7063857161175003,910.0,0.18588624797857617,0.5303300858899106,13.435028842544403,156.97770542341354,90.57869506677605,82.73149339882606,204.27677303110113,113.17243480636087,0.015267175572519083,0.0,0.08135593220338982,0.0
"('GNRHR', 'PROK2')",0.2,0.5,8.944743844898141e-05,0.0,1.0,0.5,0.1914947894352536,0.4272300908709521,643.4671708797582,0.28233102714524466,0.5,4.47213595499958,57.36287998348758,2.1213203435596424,134.01492454200763,58.365229375031156,11.180339887498949,0.0,0.9849624060150376,0.19318181818181818,0.0
"('WDR11', 'PROKR2')",0.0,0.696969696969697,5.2371211335643955e-05,0.0,0.0,0.0,0.049731694917653606,0.16460363035850933,454.6,0.13089035808745436,0.6373774391990981,1.4142135623730951,84.8528137423857,67.17886572427373,93.33809511662427,5.1478150704935,39.881073205218534,0.0,0.0,0.0,0.0
"('FGFR1', 'PROKR2')",0.0,0.41333333333333333,0.0003899167527732829,0.0,0.3333333333333333,0.3333333333333333,0.6991479485735713,0.7145146853035679,719.2917210701094,0.18125577401077436,0.6373774391990981,19.849433241279208,171.0263137648707,90.51243008559653,124.72569903592444,202.9445737141055,115.66330446602328,0.0,0.0,0.0,0.0
"('SPRY4', 'DUSP6')",0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6489904261183714,0.7468651088905098,643.4671708797582,0.1577150921626018,0.6373774391990981,6.363961030678928,73.0,8.54400374531753,12.165525060596439,62.609903369994115,17.69180601295413,0.0,0.0,0.20430107526881722,0.0
"('SPRY4', 'FGFR1')",0.0,0.3053097345132743,0.0019092714220253551,0.5,0.5,0.5,0.7034549017669823,0.7757652447218949,643.4671708797582,0.20137188285379273,0.6373774391990981,26.16295090390226,165.2467851427071,90.57869506677605,83.03312591971954,203.90316329081313,113.13929467696005,0.007575757575757576,0.06930693069306931,0.06802721088435375,0.0
"('FGG', 'FGA')",0.8947368421052632,0.5,0.5,1.0,1.0,1.0,0.05606962195860472,0.06719539853687995,648.795098625136,0.5051856094545845,0.6373774391990981,18.0,18.973665961010276,130.33226768532802,46.502688094345686,58.51922760939348,43.04648650006177,0.07329842931937172,1.0,0.9180327868852459,0.5087719298245614
"('FIGLA', 'GDF9')",0.0,0.0,0.000874477499693933,0.5,0.0,0.0,0.5174170632751488,0.12245673651041628,344.72624646231975,0.43374067403638367,0.5,0.7071067811865476,1.4142135623730951,95.09206065702857,0.0,57.27564927611035,1.4142135623730951,0.005813953488372093,0.0,0.0,0.0
"('REC8', 'GDF9')",0.0,0.0,9.91243356191405e-05,0.3333333333333333,0.0,0.0,0.37262942401667326,0.12092885443737905,344.72624646231975,0.36855941000475784,0.6373774391990981,1.5811388300841898,0.0,33.712015662075146,32.526911934581186,57.62811813689564,1.4142135623730951,0.0,0.0,0.0,0.0
"('FOXI1', 'SLC26A4')",0.0,0.5675675675675675,0.0007003242501278091,0.0,0.0,0.0,0.07748580293306184,0.28110446142241013,454.6,0.28530065420439854,0.5,1.4142135623730951,30.083217912982647,1.4142135623730951,0.7071067811865476,12.206555615733702,3.5355339059327378,0.0,0.0,0.05555555555555555,0.0
"('KCNJ10', 'SLC26A4')",0.0,0.3870967741935484,0.0002640849719805845,0.0,0.0,1.0,0.4231247945088114,0.39051532706673453,344.72624646231975,0.16289415783509467,0.5,3.5355339059327378,43.41658669218482,5.656854249492381,12.020815280171307,12.103718436910205,4.0,0.0,0.0,0.058823529411764705,0.0
"('FZD4', 'F5')",0.0,0.018867924528301886,9.407806786227347e-05,0.3333333333333333,0.3333333333333333,0.0,0.6510946260649083,0.2692068159547063,410.5646112367699,0.30373687800218485,0.5,19.72308292331602,27.65863337187866,14.142135623730951,59.51890455981192,34.21257078911201,19.912307751739878,0.0,0.0,0.0,0.0
"('FZD4', 'LRP5')",0.21739130434782608,0.20588235294117646,0.0002499562576549104,1.0,1.0,0.0,0.9603546920171393,0.5553647252280988,692.302477245315,0.1434719518363043,0.6373774391990981,17.11724276862369,73.63762625180146,59.77039400907442,75.32595834106593,146.7548977036201,7.0710678118654755,0.05319148936170213,0.39285714285714285,0.04716981132075472,0.0
"('LRP5', 'EYS')",0.0,0.05511811023622047,7.584853654041172e-05,0.5,0.0,0.0,0.7059439938045601,0.5389174400511898,683.1545396175012,0.5471852114341587,0.6373774391990981,6.363961030678928,75.59100475585703,91.89396062854185,48.08326112068523,146.37793549575701,4.743416490252569,0.011049723756906077,0.0,0.0,0.0
"('GALT', 'FOXL2')",0.0,0.017857142857142856,7.59513091347399e-05,0.3333333333333333,0.0,0.0,0.0008419799729881756,0.32964317044342617,1019.334380858411,0.20485968402516125,0.5,3.605551275463989,29.740544715926102,55.31726674375732,2.1213203435596424,34.50362299817223,16.64331697709324,0.0,0.0,0.0,0.0
"('GDAP1', 'MFN2')",0.0,0.28378378378378377,0.0027662517289073307,0.5,0.0,0.5,0.7069767520518581,0.514175299428641,683.1545396175012,0.13380012041183756,0.6373774391990981,2.8284271247461903,47.81736086402093,38.137907651049765,0.0,28.319604517012593,6.4031242374328485,0.016129032258064516,0.0,0.024390243902439025,0.0
"('GGCX', 'ABCC6')",0.0,0.03614457831325301,0.00022231806601068015,0.3333333333333333,0.0,0.0,1.0285691007139303e-06,0.2075533759209658,1296.0223763500383,0.2839305850168104,0.5,2.0,46.61544808322666,7.0,5.656854249492381,106.07544484940895,28.991378028648448,0.0,0.0,0.0,0.0
"('TYR', 'SLC45A2')",0.25,0.42105263157894735,0.5,0.25,0.0,0.0,5.555604620615795e-05,0.7153730302550165,648.795098625136,0.2409909775282054,0.6373774391990981,4.301162633521313,28.792360097775937,2.9154759474226504,1.4142135623730951,403.0607894598531,10.198039027185569,0.0,0.0,0.007017543859649123,0.42857142857142855
"('MITF', 'TYR')",0.1,0.31343283582089554,0.05546311702717693,0.3333333333333333,1.0,1.0,0.7055586723867605,0.9960417412867997,648.795098625136,0.15342976883413806,0.5,5.70087712549569,44.553338819890925,23.50531854708632,37.50333318519835,458.1288028491551,15.231546211727817,0.0,0.02040816326530612,0.10301507537688442,0.0
"('OCA2', 'SLC45A2')",1.0,0.6666666666666666,0.1,0.25,0.0,1.0,5.555604620615821e-05,0.11632931459825661,454.6,0.25074863603262576,0.6373774391990981,1.0,17.507141400011598,1.5811388300841898,0.0,6.96419413859206,8.74642784226795,0.0,0.0,0.2,0.15384615384615385
"('GJB2', 'TMPRSS3')",0.0,0.0,0.0001805047635207093,0.5,0.0,0.0,2.8522485261597648e-05,0.2919654716591695,277.29793544128665,0.1761200961426779,0.6373774391990981,2.8284271247461903,60.10407640085654,19.300259065618782,0.7071067811865476,12.020815280171307,34.8209706929603,0.03333333333333333,0.0,0.0,0.0
"('TYR', 'OCA2')",0.25,0.41025641025641024,0.17421602787456444,0.3333333333333333,0.0,1.0,5.430134784993119e-12,0.7076974291440046,648.795098625136,0.20863476992635294,0.5,3.605551275463989,29.09467305195231,3.1622776601683795,1.4142135623730951,403.101103942919,6.041522986797286,0.0,0.0,0.003472222222222222,0.0
"('MITF', 'GJB2')",0.0,0.03816793893129771,0.00010640358026766884,0.3333333333333333,0.25,0.3333333333333333,0.7055586723867605,0.7594654048628661,357.1758670459134,0.06461868123458603,0.6373774391990981,6.324555320336759,70.09279563550022,30.14962686336267,37.48332962798263,218.12037960722515,36.76955262170047,0.0,0.0,0.0,0.0
"('GJB3', 'GJB2')",0.25,0.11320754716981132,0.006818491749624983,1.0,0.0,0.0,0.0019325728101885129,0.3035977154567778,357.1758670459134,0.18290495406692028,0.6373774391990981,2.9154759474226504,64.47480127925948,31.25699921617557,0.7071067811865476,12.206555615733702,46.52418725781247,0.55,0.0,0.1111111111111111,0.2916666666666667
"('HAMP', 'HFE')",0.0,0.14583333333333334,0.0003473186996387886,0.3333333333333333,0.5,1.0,0.03005566852217232,0.014591712001597928,176.1,0.48165572954144675,0.5,0.7071067811865476,30.20761493398643,13.892443989449804,1.5811388300841898,44.52527372178637,27.577164466275352,0.0,0.5,0.18666666666666668,0.0
"('HMBS', 'UROD')",1.0,0.04,0.08453085376162299,0.5,1.0,0.5,0.6680841220854633,0.7663677449217009,2969.8484809834995,0.17208560043112164,0.75,3.0,29.5296461204668,16.76305461424021,7.516648189186454,13.729530217745982,27.459060435491963,0.06666666666666667,0.6666666666666666,0.038461538461538464,0.022222222222222223
"('HNF4A', 'HNF1A')",0.2,0.375,0.008667764583513912,1.0,1.0,1.0,0.9447791620085999,0.7216348111576443,876.6595690460465,0.14728327547888861,0.6373774391990981,3.0,51.870029882389694,105.92922165295089,178.22598014879873,197.9608547162797,31.312936623702353,0.06598984771573604,0.12878787878787878,0.08516483516483517,0.020833333333333332
"('ITGA7', 'MYH7B')",0.0,0.0,0.00027538574658452826,0.5,0.5,0.0,1.2797204191944899e-09,0.24473703463225174,1161.7925804548763,0.2326543540796566,0.5,7.905694150420948,12.727922061357855,131.08966397088673,71.47377141301556,27.3221521846285,26.90724809414742,0.00510204081632653,0.021739130434782608,0.0,0.0
"('KRT5', 'KRT14')",1.0,0.6268656716417911,1.0,1.0,0.2,1.0,0.33526372302043744,0.5822408854598592,454.6,0.18083873626507851,0.5,3.0,54.77681991499689,713.2376882919185,4.0,80.0,64.38167441127949,0.3510436432637571,0.3333333333333333,0.5533980582524272,0.7066666666666667
"('LMBRD1', 'MTR')",0.09090909090909091,0.2926829268292683,0.00015671107336115477,0.5,0.0,0.0,1.3888758467316084e-06,0.6398724170829522,842.0,0.1353529494261848,0.6373774391990981,7.211102550927978,27.54087870784082,41.743262929483606,2.1213203435596424,10.606601717798213,30.99193443462347,0.03389830508474576,0.0,0.0,0.0
