,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('GNA11', 'GNB1')",0.10714285714285714,0.0,0.00020722639898541954,1.0,1.0,0.3333333333333333,0.9807926489289818,0.2933467654405842,1161.7925804548763,0.09355784302140183,0.75,38936.6706845873,31.144823004794873,297.2078397350918,708.6508308045649,120.15198708302746,49.39635614091387,0.10412147505422993,0.17155266015200868,0.06030150753768844,0.0
"('FECH', 'HMBS')",1.0,0.01818181818181818,0.09532888465204957,0.5,1.0,0.0,0.675269913668935,0.615214729757796,2969.8484809834995,0.18143042743707577,0.75,1182.8884140103833,30.463092423455635,73.9493069609175,8.0,9.617692030835672,58.82176467941097,0.017699115044247787,0.6,0.11764705882352941,0.25842696629213485
"('ZNF441', 'ZNF747')",1.0,0.0,0.00023521774106290193,0.3333333333333333,0.0,0.0,0.01956360078728224,0.001763978152224256,29.6,0.7853852947757554,0.5,1.0,0.0,60.815294129026455,0.0,43.0,24.515301344262525,0.0,0.0,1.0,0.0
"('AAAS', 'NUP62')",1.0,0.09302325581395349,0.0015159554309103313,0.5,1.0,0.5,0.5687925824186979,0.11463798852949299,599.3541357161057,0.1448283252739356,0.75,40567.21367064788,26.61766330841233,135.7958025860888,52.952809179494906,94.40338976964757,44.82186966202994,0.06030150753768844,0.7924528301886793,0.02027027027027027,0.014492753623188406
"('PRKAB2', 'TUFM')",0.0,0.0,0.00010676551730028442,0.5,0.25,0.5,0.7116355716308789,0.3990249119375208,3185.1518017199746,0.14815409692984616,0.75,10955.912490523096,7.7781745930520225,587.9000765436249,73.824115301167,548.7740883095703,26.40075756488817,0.026172300981461286,0.0,0.02,0.0
"('CSRP3', 'MYBPC3')",0.0,0.5294117647058824,0.0008333125005208203,0.3333333333333333,0.0,0.0,0.0015619060740156604,0.38921725563000054,648.795098625136,0.04520044116661699,0.6373774391990981,53.033008588991066,13.152946437965905,21.540659228538015,21.213203435596427,17.67766952966369,16.56804152578089,0.0,0.0,0.0,0.0
"('RPL28', 'RPL39')",1.0,0.0,0.005617661929105107,1.0,1.0,1.0,0.6461115629562163,0.17328577683975538,142.29892831641425,0.07440320426941005,0.75,11199.771515526556,0.0,667.3777041526035,133.0,65.0,43.34166586553867,0.13717277486910995,1.0,0.9696969696969697,0.5454545454545454
"('ZNF300', 'ZNF707')",1.0,0.0,5.684718680326667e-05,0.3333333333333333,0.0,0.0,0.00905490528283229,0.01957119049530355,67.66520523873403,0.38909890668527125,0.6373774391990981,1.0,0.0,85.58621384311844,0.0,43.0,10.606601717798213,0.0,0.0,1.0,0.0
"('SURF1', 'TTC19')",0.0,0.125,0.00021008447496738438,0.3333333333333333,0.0,0.0,7.426712347408878e-11,0.07610601378324221,1318.8032453705898,0.32990592823955633,0.75,1.4142135623730951,36.345563690772494,44.40720662234904,0.0,13.416407864998739,14.713938969562161,0.0,0.0,0.0,0.0
"('MID2', 'MTR')",0.0,0.1111111111111111,0.0003107684371144529,0.5,0.0,0.0,0.6965542125609095,0.6850317277794545,819.8088191767639,0.1142105754978739,0.6373774391990981,5306.836392805039,15.524174696260024,131.25738074485565,2.1213203435596424,13.152946437965905,32.2490309931942,0.017316017316017316,0.0,0.0,0.0
