,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('CD8B', 'OR2AK2')",0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2918157566889772,0.0016828137670904049,239.5694158276469,0.5914407521174933,0.5,191.9505144562004,0.0,10.606601717798213,51.088159097779204,240.41630560342617,2.1213203435596424,0.0,0.0,0.0,0.0
"('DNAH9', 'GRTP1')",0.0,0.0,0.0005709652738920419,0.3333333333333333,0.0,0.0,3.3858405441139233e-06,0.12478351936843668,1503.6302737042774,0.14939237813432152,0.6373774391990981,0.7071067811865476,0.0,63.64353855655733,0.0,0.0,44.68780594300866,0.0,0.0,0.0,0.0
"('GRHL1', 'TFCP2')",0.0,0.0,0.00015305755423211792,0.3333333333333333,0.3333333333333333,0.0,0.6951925863261638,0.5356236476565803,819.8088191767639,0.21100492397847198,0.6373774391990981,0.7071067811865476,0.0,41.743262929483606,7.106335201775948,5.1478150704935,46.861498055439924,0.0,0.14285714285714285,0.0,0.0
"('HRK', 'UBE2H')",0.0,0.0,0.00013687342766649968,0.3333333333333333,0.0,0.3333333333333333,0.6865807013122379,0.7029069565645464,1157.8849705389564,0.07578899045626723,0.6373774391990981,292.0359566902678,0.0,61.07372593840988,1.4142135623730951,13.038404810405298,41.72529209005013,0.0,0.0,0.0,0.0
"('FRMD4A', 'MTM1')",0.0,0.0,8.065511309056682e-05,0.3333333333333333,0.0,0.0,0.9996692079940986,0.4938763854111512,876.6595690460465,0.10149208028763185,0.6373774391990981,388.2016228714146,27.577164466275352,19.912307751739878,0.0,4.242640687119285,11.40175425099138,0.0,0.0,0.0,0.0
"('PDE6G', 'TTC21B')",0.0,0.03389830508474576,0.00010308778852983413,0.3333333333333333,0.16666666666666666,0.0,0.01005252988030916,0.2412553451276131,719.2917210701094,0.24309355673127797,0.6373774391990981,2793.07214371559,30.53686296920494,100.65783625729296,12.083045973594572,6.4031242374328485,9.300537618869138,0.0,0.0,0.0,0.0
"('GNAT2', 'NOS2')",0.0,0.0,9.06555027436888e-05,0.5,0.3333333333333333,0.5,0.0057690381704822115,0.4150365633505451,647.8539341549142,0.18494392581116162,0.6373774391990981,7839.891899764945,12.727922061357855,119.70797801316336,57.13580313603722,891.9307708561242,3.5355339059327378,0.004878048780487805,0.0,0.03534956794972506,0.0
"('ZBTB48', 'ZNF430')",0.0,0.0,7.510964129888604e-05,0.3333333333333333,0.0,0.0,0.48097290154282096,0.0815338641810643,719.2917210701094,0.4478677675275178,0.5,0.7071067811865476,0.0,9.924716620639604,2.1213203435596424,30.479501308256342,47.859168400631454,0.0,0.0,0.022222222222222223,0.0
"('CAMKMT', 'TAB2')",0.0,0.0,0.0,0.5,0.0,0.0,0.7069356344886373,0.6724709379715782,797.0,0.0936209378290989,0.5,18788.784021325064,14.577379737113251,153.05554547287727,57.27564927611035,68.62215385719105,77.78174593052023,0.03139013452914798,0.0,0.0,0.0
"('ATP11C', 'TOMM22')",0.0,0.0,0.00015291525283772482,0.5,0.0,0.0,0.8991614342463188,0.3661929963783323,1318.8032453705898,0.14785977085311172,0.6373774391990981,1.5811388300841898,0.0,318.2011942152323,4.242640687119285,0.0,36.40054944640259,0.0022172949002217295,0.0,0.0,0.0
"('LRP2', 'NFIA')",0.0,0.12280701754385964,0.00017919155936078787,0.3333333333333333,0.3333333333333333,0.5,0.9997776078458309,0.7178166396075087,643.4671708797582,0.19238416528516356,0.5,9024.096852317134,32.984845004941285,97.06956268573585,23.08679276123039,168.07438829280326,22.638462845343543,0.0,0.0,0.010830324909747292,0.0
"('RECQL4', 'STRADA')",0.0,0.0196078431372549,0.00011750425659169504,0.5,0.0,0.25,0.001425096838736018,0.38296865194644075,876.6595690460465,0.273233133056736,0.5303300858899106,1339.9673503485076,98.40731680114035,22.561028345356956,16.263455967290593,35.75611835756225,3.1622776601683795,0.023255813953488372,0.0,0.0,0.0
"('GHR', 'MPL')",0.2857142857142857,0.02,9.245750190924741e-05,0.5,0.5,0.5,0.00016417718506688906,0.6367462143404661,454.6,0.447142734622823,0.6373774391990981,3810.8174975981206,53.16013544000805,31.216982557575932,39.56008088970496,71.449282711585,28.50438562747845,0.10416666666666667,0.3125,0.109375,0.0
"('HSBP1L1', 'UBE3D')",0.0,0.0,0.0,0.3333333333333333,0.0,0.0,6.773708572452286e-08,0.015366798031532545,0.0,0.11030865786510141,0.6373774391990981,0.7071067811865476,0.0,2.23606797749979,0.0,0.0,6.363961030678928,0.0,0.0,0.0,0.0
"('RSPH10B2', 'SST')",0.0,0.0,6.0630864141391175e-05,0.3333333333333333,0.0,0.0,0.4705781653881422,0.7047722864018487,676.6184892537301,0.10910657633708429,0.6373774391990981,109.60155108391487,0.0,5.0,135.0573952066306,282.13560569343247,11.423659658795863,0.0,0.0,0.0,0.0
"('IGHV1-2', 'TICAM1')",0.0,0.0,0.0,0.0,0.0,0.0,0.6027924876324854,0.0007114752868807179,327.8278206620055,0.22556706319850867,0.5,4583.480118861649,0.0,26.870057685088806,34.64823227814083,16.263455967290593,34.64823227814083,0.0,0.0,0.0,0.0
"('ANG', 'PFKP')",0.0,0.0,6.113579298931407e-05,0.5,0.0,0.5,0.1588002473316017,0.02405116489891635,2980.8107487728907,0.08572629858973378,0.6373774391990981,482.9544491978514,16.263455967290593,409.4887055829501,2.8284271247461903,485.6027182790475,28.460498941515414,0.001697792869269949,0.0,0.012693935119887164,0.0
"('EREG', 'ICK')",0.0,0.0,8.885934809227866e-05,0.3333333333333333,0.0,0.0,0.07597902971531904,0.613445073338571,1179.1627198991664,0.2253017840339683,0.75,6247.995518564334,21.213203435596427,67.91538853603062,21.213203435596427,58.309518948453004,28.861739379323623,0.0,0.0,0.02857142857142857,0.0
"('KCNMB3', 'MLPH')",0.0,0.0,9.897246783889658e-05,0.0,0.16666666666666666,0.0,0.0008863934570550026,0.01903794133774185,277.29793544128665,0.3565103825873266,0.5,51.61879502661797,5.656854249492381,7.0710678118654755,5.830951894845301,3.5355339059327378,13.601470508735444,0.0,0.0,0.0,0.0
"('NDUFS6', 'PDE10A')",0.0,0.038461538461538464,6.145133300231548e-05,0.5,0.0,0.0,0.7060357866779673,0.06740194937046999,876.6595690460465,0.1449673630581753,0.5,658.166012492289,29.966648127543394,46.048887065813005,31.11269837220809,5.656854249492381,34.90701935141412,0.014705882352941176,0.0,0.0,0.0
"('BCMO1', 'TNS4')",0.0,0.0,9.595722610689059e-05,0.3333333333333333,0.0,0.0,9.244458351202459e-05,0.07160657038960283,599.3541357161057,0.3856748459590741,0.3535533905932738,0.7071067811865476,0.0,4.301162633521313,0.0,0.7071067811865476,11.313708498984761,0.0,0.0,0.0,0.0
"('GDF3', 'TUBB1')",0.0,0.02857142857142857,0.0001348181303421684,0.0,0.25,0.0,0.05742641544363963,0.043810220851062245,1195.2081743361698,0.33671259079763105,0.6373774391990981,8402.549880839744,24.08318915758459,375.47370081005676,32.53459696999488,26.1725046566048,7.7781745930520225,0.0,0.0,0.0,0.0
"('EGR2', 'PROP1')",0.0,0.023255813953488372,5.821148698915054e-05,0.5,0.3333333333333333,0.3333333333333333,0.4864722557354006,0.5374845388729811,142.29892831641425,0.281618995965984,0.6373774391990981,2082.4294705943826,45.12205669071391,91.83681179135085,19.1049731745428,104.86181383134664,28.853076092507017,0.013513513513513514,0.043478260869565216,0.0,0.0
"('PSTPIP1', 'SCN1B')",0.0,0.02564102564102564,0.00011527218067300508,0.3333333333333333,0.2,0.0,0.14507584210715618,0.11417005235374511,608.2660643172525,0.24958177301261072,0.5,2136.18877911106,20.396078054371138,40.311288741492746,9.219544457292887,17.67766952966369,2.5495097567963922,0.0,0.0,0.0,0.0
"('DR1', 'ST14')",0.0,0.0,0.00010429170807916576,0.5,0.0,0.0,0.8441278735545903,0.6186729765095318,1195.2081743361698,0.2158251419193838,0.6373774391990981,45.260357930533424,1.4142135623730951,29.300170647967224,9.192388155425117,46.66904755831214,61.77782773778955,0.021739130434782608,0.0,0.0,0.0
"('CPLX1', 'TBR1')",0.0,0.05555555555555555,9.358485198151887e-05,0.3333333333333333,0.2,0.3333333333333333,0.9001385571263705,0.6526882384137066,344.72624646231975,0.09651570917760256,0.6373774391990981,760.1397897755386,64.88451279003334,292.8275943281302,16.278820596099706,28.30194339616981,24.869660230891775,0.0,0.0,0.0,0.0
"('HMGCLL1', 'HS6ST3')",0.0,0.0,0.0002147858584990764,0.0,0.0,0.0,0.5284757499104623,0.637928924454981,643.8074867536102,0.12966218126346632,0.5,1107.367373548634,0.0,0.0,0.0,0.0,6.324555320336759,0.0,0.0,0.0,0.0
"('PON1', 'PSMD9')",0.0,0.0,6.80531822008263e-05,0.3333333333333333,0.0,0.3333333333333333,0.0015621169310864914,0.25861778638505717,1195.2081743361698,0.25418106694421483,0.5,37.48332962798263,14.142135623730951,176.08236708995025,30.405591591021544,124.90796611905904,22.02271554554524,0.0,0.0,0.04329004329004329,0.0
"('ATF7IP2', 'OR8B12')",0.0,0.0,0.0,0.0,0.0,0.0,0.5778173693099565,0.017409301211232416,170.25686476615266,0.5844409220426174,0.5,9.192388155425117,0.0,2.8284271247461903,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0
"('NEK9', 'TRIP4')",0.0,0.04,0.00023649831140205662,0.5,0.0,0.3333333333333333,8.698964749920462e-07,0.565517929672534,692.302477245315,0.16246992374728617,0.75,1.4142135623730951,26.076809620810597,213.40337391897066,24.748737341529164,10.124228365658293,3.1622776601683795,0.008902077151335312,0.0,0.0,0.0
"('DOHH', 'METTL10')",0.0,0.0,0.0010578316566701574,0.5,0.0,0.0,0.2629235317941902,0.03400207851808441,1503.6302737042774,0.18330383481528195,0.5303300858899106,0.7071067811865476,0.0,65.05766672729663,1.4142135623730951,0.0,15.652475842498529,0.010869565217391304,0.0,0.0,0.0
"('TCEAL1', 'TNFRSF10A')",0.0,0.0,5.678978692471946e-05,0.5,0.3333333333333333,0.0,0.3455213674669255,0.020564605088769308,94.25433677025158,0.5741030693189062,0.6373774391990981,123.03657992645927,0.0,152.19231255224423,19.81161275615895,29.698484809834994,2.5495097567963922,0.00851063829787234,0.0,0.0,0.0
"('PPIG', 'UBA2')",0.0,0.0,0.0009529254812273679,0.5,0.0,0.0,0.9919406307202522,0.7745971367246796,1318.8032453705898,0.14799873310268571,0.6373774391990981,119.50104602052653,0.0,131.84270931682192,8.48528137423857,19.81161275615895,104.1393297462587,0.00784313725490196,0.0,0.0,0.0064516129032258064
"('EFNB1', 'RPS15')",0.0,0.0,8.009431907013699e-05,0.5,0.3333333333333333,0.5,0.740478440152175,0.5701822539825282,3038.7579699607536,0.20092436057121066,0.6373774391990981,7210.385357246865,45.254833995939045,450.5024972183839,132.83448347473634,105.7000473036791,20.940391591371924,0.04505813953488372,0.0,0.08205128205128205,0.0
"('NUP93', 'SH3BP2')",0.0,0.0,7.45269772752341e-05,0.5,0.25,0.0,0.004081643931631654,0.5562672331637116,1019.334380858411,0.14376611217994967,0.6373774391990981,91736.49825996194,15.700318468107582,561.0851094085459,36.138621999185304,83.42961105027399,13.435028842544403,0.003667481662591687,0.0,0.0,0.0
"('TNNI2', 'VAV2')",0.0,0.0,0.00024169417952076878,0.5,0.3333333333333333,0.0,0.06094521727461276,0.11545374481052285,719.2917210701094,0.15014676024219747,0.5,19448.26492260942,26.870057685088806,242.80135913952375,103.03640133467395,50.204581464244875,14.422205101855956,0.002793296089385475,0.0,0.0,0.0
"('JAK3', 'UPF3B')",0.0,0.0,6.834340373387351e-05,0.5,0.3333333333333333,0.5,0.9653148018664681,0.19834230295667238,676.6184892537301,0.16147747584914612,0.5,7996.839156816898,30.700162866017504,58.27949896833363,204.6264889988586,277.56170485137176,23.759208741033444,0.008771929824561403,0.0,0.01875,0.0
"('F13A1', 'SDC2')",0.0,0.0,0.0009195825095406685,0.5,0.5,0.3333333333333333,0.41008693899140697,0.6554645733566088,261.06652408916773,0.29923150351377986,0.5,1953.8317481298127,5.656854249492381,71.56116265125938,107.76131031126152,113.64858116140297,29.300170647967224,0.01694915254237288,0.00819672131147541,0.0,0.0
"('ADAR', 'INSR')",0.0,0.04132231404958678,9.103737084073012e-05,0.5,0.0,0.3333333333333333,0.6551829744797726,0.7019401352389562,719.2917210701094,0.18201575397167566,0.6373774391990981,11547.440971921009,72.069410986909,215.13251730038394,99.71208552627911,184.69569567263878,51.73973328110612,0.0170316301703163,0.0,0.0035211267605633804,0.0
"('CCDC88C', 'TXNL4A')",0.0,0.02,0.0003107404323020894,0.3333333333333333,0.25,0.0,0.0010937090636564104,0.11345152488301208,1318.8032453705898,0.23098526007481818,0.6373774391990981,75.66372975210778,26.879360111431225,128.82546332150332,75.67364138192373,0.0,56.73182528352142,0.0,0.0,0.0,0.0
"('DNAJC19', 'RAPSN')",0.0,0.038461538461538464,7.347085117450502e-05,0.3333333333333333,0.0,0.0,0.025230266505183827,0.6076859360356459,1318.8032453705898,0.1271519759972294,0.75,0.7071067811865476,45.8530260724415,16.80773631397161,51.86520991955976,16.97056274847714,69.47301634447723,0.0,0.0,0.0,0.0
"('ATP1A4', 'SNORD29')",0.0,0.0,0.0,0.0,0.0,0.2,1.3416168224950663e-11,0.042458684881540455,1151.1698397716993,0.1594525791575665,0.3535533905932738,212.83914113715082,0.0,9.192388155425117,8.48528137423857,7.211102550927978,1.4142135623730951,0.0,0.0,0.0,0.0
"('PSMD3', 'TRNV')",0.0,0.0,0.0,0.0,0.0,0.0,0.7066035576994528,0.37891917335369685,1151.1698397716993,0.06710443353460337,0.7071067811865476,70488.64659290884,17.67766952966369,548.0077554195743,47.37615433949868,32.526911934581186,19.091883092036785,0.0,0.0,0.0,0.0
"('SUPT16H', 'TJP2')",0.0,0.0,0.00012502594288314826,0.5,0.3333333333333333,0.0,0.7071065023530406,0.31652596951965767,1318.8032453705898,0.12249657516623222,0.6373774391990981,3593.5266800178347,7.7781745930520225,481.99792530673824,51.78802950489621,38.3275357934736,94.04786015641186,0.050239234449760764,0.0,0.0,0.007518796992481203
"('ACY1', 'MANBA')",0.0,0.14814814814814814,5.607744968731214e-05,0.3333333333333333,0.0,0.0,5.43895446436505e-05,0.049030537836532655,643.4671708797582,0.2783319122443614,0.5,1171.1233923033046,15.572411502397436,7.106335201775948,0.0,0.7071067811865476,7.7781745930520225,0.0,0.0,0.0,0.0
"('SNIP1', 'TERT')",0.0,0.023809523809523808,5.424820397758681e-05,0.5,0.3333333333333333,0.0,0.8858182527936602,0.3609980528934989,1296.0223763500383,0.2913839729110396,0.6373774391990981,3611.901438300885,76.16101364871662,62.83709095749102,53.907327887774215,96.96648905678704,11.510864433221338,0.041666666666666664,0.0,0.02158273381294964,0.0
"('APITD1', 'DOCK2')",0.0,0.0,5.630928664017127e-05,0.5,0.25,0.0,0.7071323747587208,0.31107605677548245,719.2917210701094,0.2805273859367727,0.3535533905932738,427.79960261786124,2.1213203435596424,26.086394921491163,79.72766144820754,31.088583113419627,116.56114275349225,0.02,0.0,0.0,0.0
"('CLTC', 'DPP6')",0.0,0.0,6.77105832995909e-05,0.5,0.0,0.0,0.9839781667587164,0.6071999788050622,1318.8032453705898,0.12932836613614404,0.6373774391990981,2795.900212811609,9.899494936611665,494.9792924961609,41.012193308819754,84.44228798416111,36.40054944640259,0.0014245014245014246,0.0,0.0,0.0
"('PSMD3', 'RLBP1')",0.0,0.0,6.808112001612161e-05,0.3333333333333333,0.2,0.0,0.7066035587354348,0.4106014077752196,1195.2081743361698,0.1302760216062632,0.7905694150420949,90382.38879615873,24.041630560342615,548.0118611855039,47.56574397610112,32.55764119219941,19.1049731745428,0.0,0.0,0.0,0.0
"('ARX', 'DDX59')",0.0,0.04040404040404041,6.976560848517237e-05,0.0,0.0,0.0,0.5325008010143379,0.28931565492943573,454.6,0.24187800465483103,0.6373774391990981,0.0,64.30007776045065,4.242640687119285,0.7071067811865476,4.0,114.56221017421059,0.0,0.0,0.0,0.0
"('MAPK8IP2', 'SLITRK5')",0.0,0.0,0.00035946525947999755,0.5,0.0,0.0,0.9095446956673031,0.35534266212160404,454.6,0.1273138641311307,0.5,1.0,0.0,62.74153329334565,4.242640687119285,2.1213203435596424,57.554322166106694,0.03305785123966942,0.0,0.0,0.0
"('CD52', 'LHB')",0.0,0.0,8.596907348550432e-05,0.25,0.0,0.3333333333333333,0.3781079408951277,0.0957012534085686,126.26830560358367,0.5930268871551179,0.5,346.48304431818883,6.363961030678928,2.9154759474226504,54.44722215136416,26.315394733881533,88.48163651289458,0.0,0.0,0.0,0.0
"('LINC00689', 'MRPL14')",0.0,0.0,0.0,0.0,0.0,0.0,0.026162234889890626,0.12844164264355928,255.40696936458096,0.1660522424486409,0.5303300858899106,77.07463914933368,0.0,73.53910524340094,62.932503525602726,1.5811388300841898,19.79898987322333,0.0,0.0,0.5,0.0
"('FOXE1', 'STAT5A')",0.0,0.0,5.492154731573683e-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7070120497123902,0.49051548864992617,655.4049168262319,0.200591481070624,0.5,1071.2667734976194,15.556349186104045,61.58327695080865,114.56002793295748,289.22050411407554,19.313207915827967,0.0,0.007633587786259542,0.0024330900243309003,0.0
"('PAX6', 'POLR1A')",0.0,0.06329113924050633,7.705650322211768e-05,0.5,0.3333333333333333,0.0,0.9993349605663102,0.7156513636128419,1281.7162322448758,0.17958100913786845,0.6373774391990981,8567.937558129144,46.09772228646444,170.55790805471318,25.298221281347036,301.2308085173228,18.788294228055936,0.006756756756756757,0.0,0.0,0.0
"('BEND5', 'CRIP2')",0.0,0.0,0.00010699615776797456,0.5,0.0,0.0,0.08138969932725765,0.37731751403945046,410.5646112367699,0.1409911045784376,0.6373774391990981,0.0,0.0,14.317821063276353,0.0,25.544079548889602,12.020815280171307,0.04,0.0,0.0,0.0
"('FECH', 'FXN')",0.2,0.016129032258064516,0.0013838915029061722,1.0,0.0,0.0,0.5865268011552648,0.20775410299614236,3185.1518017199746,0.25290387756922517,0.75,1060.7021259524279,35.106979363083916,74.11140263144397,6.041522986797286,49.8196748283246,54.79507277118993,0.008620689655172414,0.0,0.013157894736842105,0.0
"('OR4K15', 'XPC')",0.0,0.0,0.0,0.0,0.25,0.0,0.4493931268299382,0.034364283321762765,655.4049168262319,0.2508256410780649,0.6373774391990981,2325.709031671847,44.54772721475249,113.13708498984761,15.443445211480501,37.476659402887016,3.5355339059327378,0.0,0.0,0.0,0.0
"('CPA1', 'ZNF845')",0.0,0.0,0.0,0.3333333333333333,0.0,0.5,7.787042369922824e-06,0.05284925274820065,643.4671708797582,0.17060129607427438,0.5,1.4142135623730951,6.363961030678928,4.301162633521313,0.0,139.8177385026664,20.506096654409877,0.0,0.0,0.03508771929824561,0.0
"('AP4S1', 'NDUFA11')",0.0,0.07547169811320754,0.0002778750340396917,0.5,0.0,0.0,0.38055730011500943,0.3046402523476414,321.45074272740453,0.0884590583264371,0.6373774391990981,2999.1307073883927,30.732718721258617,34.532593299664015,31.11269837220809,0.0,136.57415568108044,0.017857142857142856,0.0,0.0,0.0
"('ECHS1', 'PPARG')",0.0,0.011627906976744186,0.0003427979857190359,0.5,0.3333333333333333,0.0,0.59862694591909,0.7079513803352387,655.4049168262319,0.15261911877022874,0.6373774391990981,9533.96037856252,54.904462478017216,159.12416535523445,128.6953767623375,534.5731942400404,60.897454790820284,0.003355704697986577,0.0,0.0013245033112582781,0.0
"('ATP6V1G3', 'HMGCLL1')",0.05555555555555555,0.0,0.00011318260428645158,0.0,0.0,0.0,0.021568014697879594,0.17419701605051874,692.302477245315,0.6652328774572105,0.5,4430.91440901311,0.0,4.949747468305833,14.849242404917497,0.0,6.324555320336759,0.0,0.0,0.0,0.0
"('IFT122', 'PLA2G4F')",0.0,0.0,0.00011403782862851264,0.3333333333333333,0.0,0.0,9.898936655558359e-10,0.36704632650904045,692.302477245315,0.3032251012445925,0.5,2099.4005096693677,47.37615433949868,91.42483251283538,4.47213595499958,37.476659402887016,68.03308018897866,0.0,0.0,0.0,0.0
"('DNMT1', 'VCP')",0.0,0.0625,0.0005590933741844226,0.5,0.25,0.5,0.999996023435646,0.6686138102333986,3028.9407389382845,0.10378845352118665,0.8838834764831844,5815.146085869211,79.92496481075234,733.2820057794954,39.56008088970496,168.31518053936787,54.52063829413592,0.06532258064516129,0.0,0.06031746031746032,0.0
"('PEMT', 'SLC39A1')",0.0,0.0,0.00045475216007276033,0.3333333333333333,0.0,0.3333333333333333,0.28561927075530985,0.12187237086594957,344.72624646231975,0.2754778676328746,0.6373774391990981,12.041594578792296,0.0,5.830951894845301,0.7071067811865476,4.743416490252569,24.829418035870273,0.0,0.0,0.0,0.0
"('GCM2', 'SLC4A1AP')",0.0,0.0,8.272256506129742e-05,0.25,0.0,0.0,0.0009907915060791775,0.05115810130000656,719.2917210701094,0.31879926242961376,0.6373774391990981,0.0,18.384776310850235,9.924716620639604,0.0,9.192388155425117,30.4138126514911,0.0,0.0,0.0,0.0
"('RNF185', 'RPL26')",0.0,0.0,6.411933377447435e-05,0.5,0.0,0.0,0.8063590159978117,0.37712048555357297,3185.1518017199746,0.17707692145254592,0.6373774391990981,984.4638134538009,19.79898987322333,698.7392217415593,94.04520189781083,48.130032204435516,35.35533905932738,0.01669941060903733,0.0,0.01282051282051282,0.0
"('CATSPER1', 'NDUFS6')",0.0,0.022727272727272728,7.171389026340512e-05,0.3333333333333333,0.0,0.0,0.00018540391813373506,0.0064491890918372055,647.1424727214247,0.46744454885044917,0.6373774391990981,191.62724232217087,28.50438562747845,56.71860364994893,31.184932259025352,2.1213203435596424,36.6742416417845,0.0,0.0,0.0,0.0
"('CA3', 'CAMK1')",0.0,0.0,7.464981770514517e-05,0.3333333333333333,0.0,0.5,0.0033564787063802585,0.3794974676991091,1173.8152005320087,0.16581663441886643,0.6373774391990981,6.519202405202649,0.0,94.75494710040209,2.8284271247461903,122.06760421995673,7.211102550927978,0.0,0.0,0.04782608695652174,0.0
"('CAVIN1', 'FLNB')",0.0,0.025510204081632654,0.0,0.0,0.0,0.0,0.00171914662648454,0.41508186784389994,643.4671708797582,0.07384215100676661,0.5,118.79604370516722,107.98379508055827,604.5762979144981,17.67766952966369,2.8284271247461903,15.556349186104045,0.0,0.0,0.0,0.0
"('CADM2', 'TSGA13')",0.0,0.0,0.00010821316261624798,0.0,0.0,0.3333333333333333,0.6962660631757551,0.6929320397494564,344.72624646231975,0.43919179308260203,0.5,0.7071067811865476,0.0,0.7071067811865476,0.0,66.56200117183978,64.65678618675692,0.0,0.0,0.0,0.0
"('CEP152', 'NCAN')",0.0,0.0,0.0003173273421931127,0.3333333333333333,0.25,0.3333333333333333,0.10928104660380339,0.06727400285772034,676.6184892537301,0.4058885852048967,0.6373774391990981,10.44030650891055,33.94112549695428,35.70014005574768,55.43013620766234,174.0186771585165,47.67074574621211,0.0,0.0,0.0,0.0
"('SCARB2', 'TFAP2B')",0.0,0.0,0.0001044482417182989,0.5,0.0,0.0,0.7025451270309252,0.6951757981116025,692.302477245315,0.18101040625248208,0.5,4264.561935298865,45.304525160297175,125.60652849274993,1.4142135623730951,9.617692030835672,7.211102550927978,0.005235602094240838,0.0,0.0,0.0
"('CCL2', 'IL2')",0.058823529411764705,0.0,0.00010133098245454039,0.3333333333333333,0.5,1.0,0.7285878602327109,0.34707410646196457,97.4,0.673561718693164,0.5,1608.8085653675516,0.0,29.017236257093817,114.56221017421059,1806.3655499372214,21.27204738618265,0.0,0.0457516339869281,0.40427215189873417,0.0
"('RHOF', 'SERPINA4')",0.0,0.0,0.00015679584553727663,0.3333333333333333,0.0,0.0,0.00368215980731599,0.06900334474484153,648.795098625136,0.32610069364607264,0.5,1.5811388300841898,0.0,10.0,72.8319984622144,53.03772242470448,25.612496949731394,0.0,0.0,0.0,0.0
"('C19orf60', 'PRKD1')",0.0,0.0,6.450376927775775e-05,0.3333333333333333,0.0,0.0,0.17669119095728436,0.6562962516064775,647.1424727214247,0.31635204185804633,0.5303300858899106,122.32947314527271,0.0,85.10287891722582,31.81980515339464,123.03657992645927,36.585516259853435,0.0,0.0,0.0,0.0
"('COX6A1', 'SERPINA4')",0.0,0.0,0.0001435809961936678,0.3333333333333333,0.0,0.3333333333333333,0.04310350567562132,0.047423696333757086,1019.334380858411,0.3718959536113562,0.6373774391990981,10.63014581273465,6.363961030678928,15.572411502397436,9.899494936611665,53.50233639758174,64.62197768561404,0.0,0.0,0.0,0.0
"('MIEN1', 'UFM1')",0.0,0.0,0.0,0.0,0.0,0.0,0.6375391318793348,0.1459600713673371,1157.8849705389564,0.023031478015790405,0.75,0.0,0.0,51.61879502661797,0.0,8.54400374531753,38.18376618407357,0.0,0.0,0.0,0.0
"('BBS10', 'GJB1')",0.0,0.027777777777777776,5.27281825280949e-05,0.5,0.0,0.0,0.46655027342771477,0.26925753479894077,344.72624646231975,0.38816673425249476,0.75,2.23606797749979,37.48332962798263,32.01562118716424,8.48528137423857,19.1049731745428,31.78049716414141,0.015873015873015872,0.0,0.0,0.0
"('CALR', 'GH2')",0.0,0.0,9.355972291352462e-05,0.3333333333333333,0.25,0.25,0.6637813273154826,0.502367492889589,1151.1779206534497,0.07226631303726516,0.6373774391990981,155.64061166674975,15.556349186104045,369.1104170841024,23.759208741033444,84.1932301316442,5.70087712549569,0.0,0.0,0.0,0.0
"('DCTN5', 'TBC1D24')",0.0,0.0,0.00011564156203996341,0.5,0.0,0.3333333333333333,0.014451430777768271,0.24771857003171,855.368049438369,0.06169506665852626,0.6373774391990981,65.76473218982953,15.556349186104045,12.806248474865697,19.79898987322333,59.602852280742404,14.317821063276353,0.05263157894736842,0.0,0.0,0.0
"('MYCBPAP', 'ODF3')",0.0,0.0,0.0006228046137365785,0.25,0.0,0.0,0.4150557143540338,0.038953043427254364,842.0,0.4004304908778693,0.6373774391990981,0.0,0.0,4.123105625617661,0.0,1.4142135623730951,35.4682957019364,0.0,0.0,0.0,0.0
"('AFF4', 'GPI')",0.0,0.024390243902439025,8.942152322411091e-05,0.5,0.0,0.5,0.7071058628557334,0.503175176873648,2987.1944329085777,0.14055166674948213,0.75,1299.6639950387178,22.47220505424423,140.00357138301865,0.0,552.4137941796891,103.09461673627774,0.008130081300813009,0.0,0.010101010101010102,0.0
"('CTSS', 'PDE12')",0.0,0.0,0.00011447541640432717,0.3333333333333333,0.0,0.3333333333333333,0.4445756951231863,0.30867138531696897,1318.8032453705898,0.2521274393921543,0.75,236.88077169749343,0.0,21.02379604162864,12.020815280171307,132.27622613304328,141.24092891226678,0.0,0.0,0.0,0.0
"('CYP2U1', 'JUP')",0.0,0.023255813953488372,5.248098613872194e-05,0.0,0.0,0.0,0.06362901463734878,0.5826587301255615,910.0,0.17158553856986414,0.6373774391990981,2519.0069471916904,24.596747752497688,270.82189719444773,48.79036790187178,0.0,40.50308630215727,0.0,0.0,0.0,0.0
"('EFR3A', 'TRIM69')",0.0,0.0,0.00020921202383343375,0.3333333333333333,0.0,0.0,0.006552186373292348,0.2306352488428686,662.0377783782433,0.04801255044256658,0.6373774391990981,0.7071067811865476,0.0,32.55764119219941,0.0,0.0,58.0387801388003,0.0,0.0,0.0,0.0
