,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('ITGB4', 'NRCAM')",0.0,0.0,0.000158574101677714,0.5,0.3333333333333333,0.0,0.32278335497127847,0.5942613008049158,855.368049438369,0.04486199689527986,0.5,2750.1112704761604,41.012193308819754,215.1278689523977,112.61438629233834,63.95701681598353,20.940391591371924,0.0031746031746031746,0.0,0.0,0.0
"('MVB12A', 'SLC13A1')",0.0,0.0,0.0,0.0,0.0,0.0,0.00048024524890926486,0.12179517278824503,321.45074272740453,0.21496046148071044,0.5,51.62363799656123,0.0,9.899494936611665,3.5355339059327378,1.4142135623730951,9.899494936611665,0.0,0.0,0.0,0.0
"('ASAP2', 'HIF3A')",0.0,0.0,7.59263969507959e-05,0.3333333333333333,0.25,0.3333333333333333,0.7237214207528271,0.10231587873274804,599.3541357161057,0.22831550295345449,0.5,3.1622776601683795,0.0,19.235384061671343,17.902513789968157,25.347583711273153,6.708203932499369,0.0,0.0,0.0,0.0
"('AEBP1', 'CPE')",0.0,0.0,0.0017632019747862119,0.3333333333333333,0.0,0.0,0.7055843310699048,0.424174529076516,676.6184892537301,0.19164449147082502,0.5,226.98127676088177,0.0,14.916433890176299,0.7071067811865476,72.40165743959182,79.84985911070852,0.0,0.0,0.12962962962962962,0.04225352112676056
"('ESR1', 'SLC26A9')",0.0,0.0,0.00019048308414971207,0.3333333333333333,0.0,0.25,0.698035687109472,0.7091263357088864,361.2,0.25336523306588576,0.6373774391990981,431.4446662087735,14.849242404917497,667.5091759668926,176.06958851545033,619.4453163920122,45.880278987817846,0.0,0.0,0.0,0.0
"('NCKIPSD', 'ROM1')",0.0,0.0,0.0016319603107252433,0.3333333333333333,0.0,0.0,0.005547142131071322,0.36923152188261166,608.2660643172525,0.33249428775377315,0.6373774391990981,1.4142135623730951,23.33452377915607,278.60096912968555,13.435028842544403,18.681541692269406,10.198039027185569,0.0,0.0,0.0,0.05263157894736842
"('CELF5', 'MCM8')",0.0,0.0,0.00010558703222305049,0.3333333333333333,0.0,0.0,0.7045652324653681,0.7075963475472209,1318.8032453705898,0.18916792100576504,0.75,6.363961030678928,6.363961030678928,8.514693182963201,23.33452377915607,2.5495097567963922,7.615773105863909,0.0,0.0,0.0,0.0
"('KIAA1456', 'PRDM5')",0.0,0.0,0.0,0.0,0.0,0.0,0.5249697361305466,0.15045341856158376,321.45074272740453,0.15822874049782049,0.3535533905932738,0.7071067811865476,30.405591591021544,2.1213203435596424,0.0,8.246211251235321,12.020815280171307,0.0,0.0,0.0,0.0
"('CD97', 'HPS5')",0.0,0.0,0.00015959246468218757,0.5,0.0,0.0,0.32365263988491716,0.08155173664610454,357.1758670459134,0.44393006909872634,0.5303300858899106,0.0,3.5355339059327378,73.32462069455252,0.7071067811865476,15.556349186104045,8.514693182963201,0.017699115044247787,0.0,0.0,0.0
"('EXO1', 'GGH')",0.0,0.0,0.004341596839317501,0.5,0.0,0.0,0.4090350780782904,0.4024028815530532,1195.2081743361698,0.33289885767969296,0.75,63.25345840347388,0.0,140.18559127100045,4.242640687119285,219.93862780330335,13.285330255586423,0.004830917874396135,0.0,0.0031746031746031746,0.25
"('COL4A1', 'MKKS')",0.0,0.04827586206896552,0.0001094610466446358,0.5,0.0,0.3333333333333333,0.7071067679193788,0.2047996749151474,683.1545396175012,0.26098132782293487,0.5,452.54889238622604,78.587530817554,30.99193443462347,47.38143096192854,81.32957641596322,97.83659846908007,0.016666666666666666,0.0,0.0,0.0
"('ACSL5', 'UGT2B17')",0.05263157894736842,0.0,0.0005538325210456359,0.3333333333333333,0.3333333333333333,0.0,0.013896032913696338,0.06432442247251847,1318.8032453705898,0.34663945734499085,0.6373774391990981,195.94131774590065,0.0,2.0,6.96419413859206,13.435028842544403,17.7341478509682,0.0,0.0,0.0,0.0
"('GRM1', 'KCNK17')",0.0,0.0,0.00012585835397410338,0.3333333333333333,0.0,0.0,0.7000106759352622,0.5129458180302899,643.8074867536102,0.3789250008247015,0.5,141.42842712835352,15.556349186104045,14.866068747318506,122.32947314527271,40.30508652763321,16.97056274847714,0.0,0.0,0.0,0.0
"('ARAP3', 'EXOSC7')",0.0,0.0,6.778581039630974e-05,0.5,0.25,0.0,0.684202421556621,0.2564518755882992,876.6595690460465,0.16778094197433724,0.6373774391990981,451.7327749898163,0.0,16.401219466856727,20.359273071502333,12.90348790056394,32.01562118716424,0.04,0.0,0.0,0.0
"('KDR', 'USP35')",0.0,0.0,7.050247111161246e-05,0.5,0.0,0.3333333333333333,0.6968167689875029,0.6737950898122612,842.0,0.21266196842054297,0.75,808.9301576774104,1.4142135623730951,43.86342439892262,141.4213562373095,292.8113727299539,31.945265689926575,0.015873015873015872,0.0,0.002369668246445498,0.0
"('F2RL2', 'ZCCHC4')",0.0,0.0,0.000143650297715242,0.3333333333333333,0.0,0.0,2.2771854523981946e-05,0.12235005423813673,692.302477245315,0.2813494321277011,0.5,171.1198410471445,0.0,15.116216457830975,124.45079348883236,20.506096654409877,15.182226450688976,0.0,0.0,0.0,0.0
"('ACSF2', 'ERVV-1')",0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05929206305600033,0.025643700792912557,2969.8484809834995,0.26188204717516067,0.3535533905932738,0.7071067811865476,0.0,2.9154759474226504,0.0,3.5355339059327378,3.5355339059327378,0.0,0.0,0.0,0.0
"('DPYSL2', 'PTPN12')",0.0,0.0,0.0003891944064979898,0.5,0.3333333333333333,0.3333333333333333,0.997510981308232,0.723452374647402,692.302477245315,0.27741087118943564,0.6373774391990981,300.5336919548289,0.0,151.49422431234797,16.507574019219177,53.009433122794285,24.041630560342615,0.024822695035460994,0.0,0.0,0.0
"('CEP250', 'PWP2')",0.0,0.0,0.0002928643598717254,0.5,0.0,0.5,0.619017432267376,0.10427785217562252,124.52150416695102,0.19469006708669612,0.75,21.095023109728988,0.0,175.6160584912439,51.088159097779204,174.69115604403103,26.076809620810597,0.008849557522123894,0.0,0.008,0.0
"('LDLR', 'PRKCE')",0.037037037037037035,0.0,0.00674399784192069,0.5,0.5,1.0,0.7070301635048587,0.671365274514712,1019.334380858411,0.2003634439606282,0.75,819.8536454758251,24.041630560342615,100.9752444909147,77.79781487933964,525.8840176312644,42.101068870041765,0.010101010101010102,0.009259259259259259,0.033623910336239106,0.015151515151515152
"('EVC', 'TMEM53')",0.0,0.0,0.0001225335527500818,0.0,0.0,0.0,0.027559605934593393,0.21311900022428584,683.1545396175012,0.31373672896561033,0.5,816.7083322704624,54.44722215136416,0.7071067811865476,0.0,59.401178439488895,7.516648189186454,0.0,0.0,0.0,0.0
"('RXFP1', 'SPDL1')",0.0,0.0,0.0,0.3333333333333333,0.25,0.0,2.1675061788543212e-07,0.18171389370469887,321.45074272740453,0.1533916638902532,0.6373774391990981,329.5307269436342,0.0,8.631338250816034,84.83218728760917,23.430749027719962,2.1213203435596424,0.0,0.0,0.0,0.0
"('IFT88', 'MXRA7')",0.0,0.0,9.215035620720192e-05,0.5,0.0,0.0,0.009716808030922317,0.39730877817376625,646.6765033616113,0.28715743939623745,0.5,1.4142135623730951,0.0,15.620499351813308,1.4142135623730951,36.776351096866584,18.35755975068582,0.043478260869565216,0.0,0.0,0.0
"('ITGA10', 'KIAA0922')",0.0,0.0,7.0857460298565e-05,0.3333333333333333,0.0,0.0,0.7066755400671831,0.14600783730449268,618.7384099924619,0.29867050736887973,0.3535533905932738,495.68185361176984,0.0,16.98528775146303,70.0035713374682,27.202941017470888,7.7781745930520225,0.0,0.0,0.0,0.0
"('ALPPL2', 'TCOF1')",0.0,0.0,0.0005612711669388832,0.5,0.0,0.0,0.541101346428017,0.706735964936172,969.7707873513205,0.32852181053927,0.6373774391990981,111.72510908475319,50.91168824543142,336.74990720117506,0.7071067811865476,6.363961030678928,14.7648230602334,0.0020408163265306124,0.0,0.0,0.0
"('RBMXL1', 'ZNF816')",0.0,0.0,7.638334048790622e-05,0.0,0.0,0.0,0.08456781871531244,0.0033679951501286343,643.4671708797582,0.0,0.5,0.7071067811865476,0.0,0.7071067811865476,0.0,30.405591591021544,35.90264614203248,0.0,0.0,0.0,0.0
"('PGLYRP3', 'SORBS1')",0.0,0.0,0.0001316177399654635,0.0,0.0,0.3333333333333333,6.365706048123045e-05,0.3964870691616042,577.1569154051608,0.36522776779027194,0.5,24.052026941611388,0.0,167.58430714121175,38.18376618407357,55.2675311552814,31.76476034853718,0.0,0.0,0.024691358024691357,0.0
"('DNAH10', 'PIK3R2')",0.0,0.0,0.00011502053116481292,0.5,0.0,0.0,0.6644165417903597,0.08248549179427346,1318.8032453705898,0.1600714677450454,0.6373774391990981,4277.996084617189,24.041630560342615,266.8332812825267,196.5756851698602,0.0,17.507141400011598,0.002457002457002457,0.0,0.0,0.0
"('CC2D1A', 'FAM198B')",0.0,0.0,0.00010122758694690513,0.0,0.0,0.0,1.607216126560492e-05,0.11794580222432784,692.302477245315,0.26716519177070497,0.5,0.0,6.363961030678928,5.656854249492381,0.7071067811865476,6.363961030678928,30.53686296920494,0.0,0.0,0.0,0.0
"('HDC', 'UBR5')",0.0,0.0,6.54589490565729e-05,0.3333333333333333,0.0,0.3333333333333333,0.7953121036756813,0.6830664437773994,910.0,0.1449143884642828,0.6373774391990981,103.24001162340113,0.0,546.5953713671568,3.5355339059327378,78.9461842016446,42.714166268347086,0.0,0.0,0.0,0.0
"('BAI2', 'FLRT1')",0.0,0.0,0.0005666460785258135,0.0,0.0,0.0,0.8027947259721862,0.11447176600989997,410.5646112367699,0.16309963684910722,0.3535533905932738,0.7071067811865476,0.0,7.106335201775948,0.0,13.435028842544403,13.416407864998739,0.0,0.0,0.0,0.0
"('C7orf49', 'MAP9')",0.0,0.0,9.255882576171285e-05,0.3333333333333333,0.0,0.0,0.23717894170822887,0.02200934840586137,261.06652408916773,0.5440391771278977,0.3535533905932738,0.0,0.0,66.50187967268293,0.0,23.33452377915607,8.631338250816034,0.0,0.0,0.0,0.0
"('AGBL5', 'TRIM64B')",0.0,0.0,0.0,0.0,0.0,0.0,0.01463346972238046,0.19657542552943316,595.751693241404,0.26810225572834556,0.75,0.7071067811865476,17.67766952966369,0.0,0.0,0.0,12.020815280171307,0.0,0.0,0.0,0.0
"('PLAU', 'SNX5')",0.0,0.0,0.00013668017522398463,0.3333333333333333,0.0,0.3333333333333333,0.31808909133430857,0.4557015440417519,394.94392639968527,0.30661852543329615,0.6373774391990981,156.28979493236275,4.949747468305833,34.20526275297414,65.05382386916237,309.2393894703584,35.05709628591621,0.0,0.0,0.03424657534246575,0.0
